scores_eucli_00966.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00967.csv ▶ 정확도: 99.07% (TP=3, TN=7922, FP=69, FN=5)
scores_eucli_00968.csv ▶ 정확도: 93.97% (TP=3, TN=7514, FP=477, FN=5)
scores_eucli_00969.csv ▶ 정확도: 99.89% (TP=0, TN=7990, FP=1, FN=8)
scores_eucli_00970.csv ▶ 정확도: 99.92% (TP=3, TN=7990, FP=1, FN=5)
scores_eucli_00971.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00972.csv ▶ 정확도: 95.40% (TP=3, TN=7628, FP=363, FN=5)
scores_eucli_00973.csv ▶ 정확도: 96.76% (TP=4, TN=7736, FP=255, FN=4)
scores_eucli_00974.csv ▶ 정확도: 98.85% (TP=3, TN=7904, FP=87, FN=5)
scores_eucli_00975.csv ▶ 정확도: 96.20% (TP=3, TN=7692, FP=299, FN=5)
scores_eucli_00976.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00977.csv ▶ 정확도: 99.90% (TP=1, TN=7990, FP=1, FN=7)
scores_eucli_00978.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00979.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00980.csv ▶ 정확도: 99.90% (TP=1, TN=7990, FP=1, FN=7)
scores_eucli_00981.csv ▶ 정확도: 99.66% (TP=1, TN=7971, FP=20, FN=7)
scores_eucli_00982.csv ▶ 정확도: 99.31% (TP=2, TN=7942, FP=49, FN=6)
scores_eucli_00983.csv ▶ 정확도: 99.67% (TP=5, TN=7968, FP=23, FN=3)
scores_eucli_00984.csv ▶ 정확도: 99.81% (TP=0, TN=7984, FP=7, FN=8)
scores_eucli_00985.csv ▶ 정확도: 95.89% (TP=5, TN=7665, FP=326, FN=3)
scores_eucli_00986.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00987.csv ▶ 정확도: 99.90% (TP=0, TN=7991, FP=0, FN=8)
scores_eucli_00988.csv ▶ 정확도: 99.35% (TP=1, TN=7946, FP=45, FN=7)
scores_eucli_00989.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00990.csv ▶ 정확도: 99.30% (TP=1, TN=7942, FP=49, FN=7)
scores_eucli_00991.csv ▶ 정확도: 99.65% (TP=1, TN=7970, FP=21, FN=7)
scores_eucli_00992.csv ▶ 정확도: 97.06% (TP=4, TN=7760, FP=231, FN=4)
scores_eucli_00993.csv ▶ 정확도: 99.61% (TP=0, TN=7968, FP=23, FN=8)
scores_eucli_00994.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_00995.csv ▶ 정확도: 96.05% (TP=0, TN=7683, FP=308, FN=8)
scores_eucli_00996.csv ▶ 정확도: 99.94% (TP=3, TN=7991, FP=0, FN=5)
scores_eucli_00997.csv ▶ 정확도: 99.92% (TP=2, TN=7991, FP=0, FN=6)
scores_eucli_00998.csv ▶ 정확도: 98.75% (TP=0, TN=7899, FP=92, FN=8)
scores_eucli_00999.csv ▶ 정확도: 99.91% (TP=1, TN=7991, FP=0, FN=7)
scores_eucli_01000.csv ▶ 정확도: 99.90% (TP=2, TN=7989, FP=2, FN=6)
7119110 개의 데이터

[전체 정확도]
▶ 정확도: 99.08% (TP=1602, TN=7051835, FP=60165, FN=5508)
